time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
25.618552,0.0605,1.4584,-0.2140,1.475
25.626726,-0.0144,1.5757,-0.0388,1.576
25.635132,-0.0435,1.7338,-0.0556,1.735
25.643444,-0.0437,1.8079,-0.0631,1.810
25.651090,-0.0009,1.8102,-0.0400,1.811
25.660081,0.0326,1.7382,-0.0176,1.739
25.667584,-0.0271,1.6494,-0.0250,1.650
25.688810,-0.1082,1.6489,0.0066,1.652
25.689928,-0.1015,1.6410,0.0200,1.644
25.695779,-0.0978,1.6403,-0.0899,1.646
25.699399,-0.0231,1.6344,-0.1404,1.641
25.708026,0.1324,1.6426,-0.1455,1.654
25.716595,0.2301,1.6266,-0.1265,1.648
25.724288,0.3236,1.5146,0.1509,1.556
25.732260,0.4560,1.3763,0.2603,1.473
25.740611,0.4194,1.2213,0.1212,1.297
25.748804,0.2785,1.1118,0.0807,1.149
25.758045,0.1114,0.9929,0.2011,1.019
25.765935,0.0514,0.9220,0.0787,0.927
25.777032,0.0049,0.8704,0.0437,0.871
25.782293,0.0747,0.8500,0.0118,0.853
25.803538,0.1797,0.9015,-0.0265,0.920
25.804772,0.3083,0.9579,0.0170,1.006
25.810879,0.4055,1.0550,0.0926,1.134
25.814332,0.4430,1.1380,-0.0172,1.221
25.823742,0.3421,1.1924,-0.0724,1.243
25.831582,0.2312,1.2397,-0.0595,1.262
25.839794,0.1102,1.3374,-0.0552,1.343
25.847385,0.1054,1.4327,-0.1198,1.442
25.856340,0.0616,1.6286,-0.1509,1.637
25.864082,0.0480,1.8292,0.0163,1.830
25.873976,0.0431,2.0084,0.0666,2.010
25.880675,0.0021,2.2067,0.0625,2.208
25.890669,0.0056,2.3717,0.0335,2.372
25.897464,-0.0296,2.5008,0.0298,2.501
25.924652,0.0544,2.5919,-0.0506,2.593
25.925772,0.1027,2.6353,-0.0835,2.639
25.926270,0.0677,2.6381,-0.0377,2.639
25.933074,0.0048,2.5813,0.0414,2.582
25.937606,-0.0451,2.5415,0.0867,2.543
25.946338,-0.0826,2.4348,0.0675,2.437
25.955722,-0.1051,2.3882,0.0049,2.391
25.962507,-0.0675,2.2868,-0.0127,2.288
25.973631,-0.0557,2.2070,0.0187,2.208
25.978686,-0.0939,2.0819,0.0438,2.084
25.991262,-0.1337,1.9544,0.0572,1.960
25.995483,-0.2495,1.8198,-0.0921,1.839
26.017045,-0.2788,1.7402,-0.1560,1.769
26.018352,-0.2337,1.6773,-0.2015,1.705
26.025264,-0.1663,1.5711,-0.2080,1.594
26.027574,-0.1983,1.4506,-0.2271,1.482
26.039785,-0.2318,1.4615,-0.1572,1.488
26.044367,-0.2931,1.3310,-0.2107,1.379
26.052848,-0.3848,1.3417,-0.3133,1.430
26.061409,-0.3354,1.3258,-0.3701,1.417
26.070065,-0.2167,1.3264,-0.3858,1.398
26.077605,-0.1121,1.3675,-0.2840,1.401
26.085023,-0.1531,1.3581,-0.1196,1.372
26.099765,-0.1457,1.3821,-0.1693,1.400
26.102346,-0.1621,1.3486,-0.1692,1.369
26.110010,-0.1615,1.2576,-0.1264,1.274
26.118786,-0.0792,1.1427,-0.0663,1.147
26.126577,-0.0636,0.9633,-0.0722,0.968
26.134562,-0.0693,0.7505,-0.0821,0.758
26.142916,0.0279,0.5281,-0.1179,0.542
26.152485,0.0533,0.4159,-0.2564,0.491
26.159985,-0.0434,0.3036,-0.2162,0.375
26.168460,-0.1476,0.3205,-0.1201,0.373
26.177109,-0.1520,0.4090,-0.0180,0.437
26.184615,-0.0878,0.4830,-0.0220,0.491
26.207259,-0.0929,0.5379,-0.0885,0.553
26.208526,-0.0644,0.5808,-0.1410,0.601
26.208928,-0.0167,0.5829,-0.1436,0.601
26.216140,0.0407,0.5443,-0.0505,0.548
26.224362,0.0095,0.4722,0.0045,0.472
26.233678,0.0139,0.3954,-0.0097,0.396
26.241305,0.0083,0.3282,-0.0140,0.329
26.249202,-0.0047,0.2753,0.0338,0.277
26.257829,-0.0091,0.2582,-0.0169,0.259
26.265865,0.0245,0.2842,-0.0610,0.292
26.277796,0.0220,0.3244,-0.0345,0.327
26.282021,0.0648,0.3908,0.0462,0.399
26.301446,0.1125,0.4213,0.1526,0.462
26.302190,0.1482,0.4327,0.1922,0.496
26.307449,0.1407,0.3484,0.0823,0.385
26.315447,0.2596,0.1852,0.1577,0.356
26.323212,0.2418,0.0005,0.3151,0.397
26.331719,0.1690,-0.1193,0.1460,0.253
26.339271,0.0677,-0.2272,0.1665,0.290
26.347795,0.0048,-0.2967,0.2350,0.378
26.356200,-0.0317,-0.3278,0.1655,0.369
26.364972,-0.0947,-0.2941,0.0156,0.309
26.373781,-0.1464,-0.2318,-0.0335,0.276
26.380090,-0.0627,-0.1000,0.0292,0.122
26.396714,0.0891,0.0843,0.1391,0.185
26.397318,0.1639,0.2255,0.1127,0.301
26.404616,0.1145,0.2854,0.0725,0.316
26.413533,0.0249,0.2855,0.0427,0.290
26.421232,-0.0355,0.2259,0.0204,0.230
26.429123,-0.0767,0.0943,0.0697,0.140
26.437754,-0.0818,-0.0277,0.1351,0.160
26.445761,-0.0915,-0.1163,0.1449,0.207
26.454867,-0.0724,-0.2073,0.1610,0.272
26.462293,-0.0766,-0.3057,0.2262,0.388
26.470671,-0.0590,-0.3514,0.1500,0.387
26.478332,-0.0559,-0.3923,0.0690,0.402
26.489129,-0.0817,-0.3854,0.0496,0.397
26.494984,-0.1050,-0.3929,0.1186,0.424
26.514215,-0.1331,-0.3956,0.1564,0.446
26.514653,-0.1444,-0.4055,0.1557,0.458
26.520516,-0.1077,-0.4441,0.1812,0.492
26.527865,-0.0709,-0.5019,0.2281,0.556
26.537251,-0.0549,-0.5885,0.2604,0.646
26.543830,-0.0240,-0.6750,0.2589,0.723
26.553989,-0.0646,-0.7521,0.2974,0.811
26.560938,-0.0427,-0.8388,0.2782,0.885
26.569457,-0.0521,-0.9854,0.1531,0.999
26.576650,-0.0714,-1.0626,0.0721,1.067
26.584657,-0.1651,-1.1713,0.1111,1.188
26.597196,-0.1855,-1.3256,0.0427,1.339
26.601496,-0.1757,-1.3845,-0.0500,1.396
26.619147,-0.1428,-1.3982,-0.0319,1.406
26.620388,-0.1010,-1.3595,0.0503,1.364
26.626866,0.0078,-1.4312,0.0965,1.434
26.634275,0.0000,-1.3976,0.0525,1.399
26.642933,-0.0122,-1.3521,0.0358,1.353
26.650869,0.0044,-1.3113,-0.0345,1.312
26.659791,0.0186,-1.3185,-0.0672,1.320
26.666675,0.0689,-1.3184,0.0190,1.320
26.677037,0.1697,-1.3518,0.0744,1.364
26.683507,0.2014,-1.3803,0.0789,1.397
26.701988,0.2002,-1.4062,0.0415,1.421
26.703009,0.1539,-1.4177,0.0239,1.426
26.707720,0.1245,-1.4458,-0.0074,1.451
26.716277,0.0707,-1.4785,-0.0043,1.480
26.724791,0.1264,-1.4968,0.0475,1.503
26.732774,0.0622,-1.4838,0.0597,1.486
26.740879,0.0147,-1.4851,0.0637,1.487
26.748632,0.0558,-1.4862,0.1840,1.499
26.757646,0.0614,-1.4106,0.1648,1.422
26.765617,0.0509,-1.3780,0.1937,1.393
26.773933,0.0528,-1.3405,0.1431,1.349
26.781692,0.0599,-1.3341,0.1247,1.341
26.798589,0.0195,-1.3539,0.0980,1.358
26.798967,0.0054,-1.3616,0.0867,1.364
26.806325,0.0558,-1.4052,0.0759,1.408
26.814561,0.0411,-1.4129,0.0179,1.414
26.823636,0.0214,-1.4062,0.0102,1.406
26.830811,-0.0344,-1.4114,-0.0333,1.412
26.839622,-0.1021,-1.4071,-0.0506,1.412
26.847500,-0.1219,-1.4171,0.0037,1.422
26.855956,-0.1080,-1.4558,0.0605,1.461
26.864474,-0.0890,-1.4801,-0.0116,1.483
26.872676,-0.1246,-1.4805,-0.0069,1.486
26.880840,-0.0979,-1.4473,0.0339,1.451
26.897486,-0.1000,-1.4619,-0.0707,1.467
26.900794,-0.1216,-1.4454,-0.1871,1.463
26.904995,-0.1220,-1.4409,-0.1366,1.453
26.912942,-0.1324,-1.4365,-0.1661,1.452
26.921981,-0.1814,-1.4416,-0.1339,1.459
26.930155,-0.1586,-1.4778,-0.0644,1.488
26.938091,-0.2266,-1.4925,0.0691,1.511
26.946138,-0.2253,-1.5167,0.0498,1.534
26.954880,-0.2119,-1.4690,0.0935,1.487
26.962955,-0.2152,-1.3376,0.0283,1.355
26.972760,-0.2113,-1.2611,0.1460,1.287
26.978788,-0.1482,-1.0937,0.1068,1.109
27.003302,-0.0831,-0.8663,0.1406,0.882
27.006970,0.0772,-0.6342,0.2238,0.677
27.007200,0.2466,-0.4763,0.2583,0.595
27.011602,0.3442,-0.3686,0.2877,0.581
27.021083,0.3082,-0.3423,0.2883,0.543
27.027834,0.1197,-0.3878,0.2148,0.459
27.037687,0.0174,-0.4739,0.1243,0.490
27.044318,-0.0497,-0.6055,0.1423,0.624
27.054285,-0.0718,-0.7324,0.2302,0.771
27.064619,-0.0394,-0.8449,0.2484,0.882
27.070503,-0.0144,-0.8832,0.2280,0.912
27.077914,0.0008,-0.9023,0.2207,0.929
27.085310,-0.0177,-0.8832,0.1567,0.897
27.093377,-0.0656,-0.8354,0.1388,0.849
27.101716,-0.0998,-0.7708,0.1759,0.797
27.113052,-0.0965,-0.7039,0.1824,0.734
27.117772,-0.1245,-0.6586,0.1609,0.689
27.126145,-0.1097,-0.6013,0.1477,0.629
27.134625,-0.0901,-0.5416,0.1883,0.580
27.143011,-0.0823,-0.4867,0.3048,0.580
27.150872,-0.0646,-0.4462,0.2867,0.534
27.158816,-0.0849,-0.4080,0.2092,0.466
27.167786,-0.0905,-0.3962,0.1988,0.452
27.175519,-0.1199,-0.3963,0.2293,0.473
27.184463,-0.0698,-0.3988,0.2534,0.478
27.199863,-0.0504,-0.4276,0.2188,0.483
27.200578,-0.0545,-0.4300,0.0995,0.445
27.208305,-0.1393,-0.3654,0.0480,0.394
27.216547,-0.1614,-0.3343,0.1641,0.406
27.225209,-0.1088,-0.2864,0.2302,0.383
27.235231,-0.1061,-0.2433,0.2037,0.335
27.241047,-0.1196,-0.1619,0.2184,0.297
27.249757,-0.1040,-0.1164,0.2314,0.279
27.259789,-0.1147,-0.0733,0.2807,0.312
27.276850,-0.0895,-0.0685,0.3210,0.340
27.277571,-0.0383,-0.0684,0.3072,0.317
27.282347,-0.0256,-0.1043,0.1916,0.220
27.302093,-0.0178,-0.1450,0.2677,0.305
27.303124,-0.0365,-0.1642,0.1103,0.201
27.308948,-0.0766,-0.2145,0.1822,0.292
27.315128,-0.0617,-0.2097,0.1556,0.268
27.323612,-0.0183,-0.2312,0.1071,0.255
27.332542,0.0104,-0.1857,0.0320,0.189
27.340924,0.0124,-0.1809,0.0305,0.184
27.348570,0.0953,-0.1259,0.0976,0.186
27.357272,0.0655,-0.1115,0.0805,0.152
27.364851,0.1382,-0.1546,0.0346,0.210
27.373186,0.1650,-0.1546,0.0651,0.235
27.381266,0.1410,-0.2385,0.0836,0.289
27.393625,0.1240,-0.2983,0.0283,0.324
27.397193,0.0781,-0.4205,-0.0169,0.428
27.418925,0.0493,-0.4636,-0.0448,0.468
27.419898,0.0157,-0.4876,-0.0104,0.488
27.426598,0.0277,-0.4852,0.0386,0.488
27.429903,0.0012,-0.4469,0.1574,0.474
27.438482,0.0271,-0.3967,0.1912,0.441
27.446229,0.0360,-0.3464,0.1640,0.385
27.454979,0.0471,-0.2842,0.1451,0.323
27.465637,0.0508,-0.2412,0.1079,0.269
27.471594,0.0904,-0.2556,0.0521,0.276
27.479823,0.0658,-0.2892,0.0445,0.300
27.491248,0.0225,-0.3347,0.0609,0.341
27.495547,-0.0012,-0.4401,0.1108,0.454
27.515571,-0.0653,-0.4808,0.1583,0.510
27.516385,-0.0503,-0.5335,0.1414,0.554
27.521531,-0.0757,-0.6245,0.0677,0.633
27.528167,-0.0748,-0.6867,0.0563,0.693
27.538558,-0.0570,-0.7298,-0.0152,0.732
27.544628,-0.0990,-0.7131,-0.0274,0.720
27.556538,-0.0999,-0.6580,0.0645,0.669
27.564718,-0.1123,-0.5838,0.1080,0.604
27.570296,-0.0238,-0.4689,0.1349,0.488
27.577179,0.0411,-0.5072,0.1550,0.532
27.589935,0.0300,-0.5191,0.2605,0.582
27.593882,0.0697,-0.5670,0.3029,0.647
27.602505,0.0576,-0.6244,0.2691,0.682
27.613119,-0.0375,-0.7536,0.2353,0.790
27.618633,-0.0559,-0.8899,0.1822,0.910
27.626753,-0.1649,-1.0142,0.1093,1.033
27.634969,-0.2358,-1.0907,0.0106,1.116
27.642776,-0.2118,-1.0928,0.0526,1.114
27.651000,-0.0948,-1.1213,0.2140,1.146
27.660769,0.0010,-1.1235,0.1619,1.135
27.672274,-0.0434,-1.1304,0.0383,1.132
27.676212,-0.1081,-1.1349,-0.0003,1.140
27.684125,-0.0936,-1.1896,-0.0200,1.193
27.692736,-0.0811,-1.2443,-0.0258,1.247
27.700826,-0.0470,-1.3493,-0.0921,1.353
27.718165,-0.0438,-1.4447,-0.1354,1.452
27.719251,-0.0379,-1.5426,-0.1349,1.549
27.727186,-0.0275,-1.5423,-0.0980,1.546
27.732792,-0.0338,-1.6378,0.0330,1.638
27.741434,-0.0377,-1.6232,-0.0744,1.625
27.749664,-0.0728,-1.6230,-0.1370,1.630
27.757878,-0.1342,-1.6036,-0.1479,1.616
27.765874,-0.1385,-1.5939,-0.2066,1.613
27.776058,-0.0690,-1.5554,-0.1621,1.565
27.782873,0.0335,-1.5312,-0.0641,1.533
27.804980,0.1239,-1.5429,-0.0246,1.548
27.805908,0.1544,-1.5690,-0.1149,1.581
27.811616,0.1492,-1.5805,-0.2299,1.604
27.814982,0.0937,-1.5825,-0.2049,1.598
27.824044,0.0357,-1.5222,-0.1601,1.531
27.832279,0.0565,-1.4307,-0.0882,1.435
27.840636,0.1009,-1.3320,-0.0274,1.336
27.848896,0.1023,-1.2237,-0.0206,1.228
27.855964,0.1348,-1.1584,0.0325,1.167
27.865400,0.1455,-1.1241,0.0221,1.134
27.876129,0.1560,-1.1018,-0.0662,1.115
27.881167,0.1589,-1.1130,-0.0559,1.126
27.901326,0.1809,-1.1576,0.0164,1.172
27.903184,0.1502,-1.2142,-0.0045,1.223
27.909426,0.1218,-1.2325,-0.0096,1.239
27.913533,0.1387,-1.2316,0.0593,1.241
27.922804,0.2342,-1.1661,0.0343,1.190
27.930443,0.2003,-1.0838,-0.0312,1.103
27.940760,0.1663,-1.0254,-0.0440,1.040
27.946680,0.1634,-0.9813,0.0006,0.995
27.956044,0.1415,-0.9397,0.0571,0.952
27.963340,0.1986,-0.9386,0.0422,0.960
27.972865,0.1028,-0.9089,-0.0015,0.915
27.979410,0.0885,-0.9198,0.0306,0.925
27.990840,0.0214,-0.9068,-0.0340,0.908
27.996410,-0.0408,-0.8819,-0.0329,0.884
28.015623,-0.0794,-0.8500,-0.0238,0.854
28.015992,-0.0896,-0.7942,-0.0689,0.802
28.019976,-0.0357,-0.7505,-0.0889,0.757
28.028018,0.0204,-0.6757,-0.1700,0.697
28.038156,0.1507,-0.5651,-0.1304,0.599
28.044918,0.0324,-0.5239,-0.1511,0.546
28.056253,0.0979,-0.5092,0.0288,0.519
28.060630,0.1059,-0.4944,0.0032,0.506
28.072653,0.0869,-0.4652,-0.0387,0.475
28.077497,0.0554,-0.4959,-0.0157,0.499
28.093695,-0.0882,-0.4882,-0.1046,0.507
28.094187,-0.0837,-0.4829,-0.1982,0.529
28.106597,-0.1056,-0.4465,-0.2637,0.529
28.110683,-0.0600,-0.3719,-0.3014,0.482
28.119404,-0.1411,-0.2327,-0.2802,0.391
28.127463,-0.1094,-0.1102,-0.2762,0.317
28.135418,-0.0679,-0.0333,-0.2438,0.255
28.142903,-0.0096,0.0771,-0.1069,0.132
28.151997,0.0463,0.0917,-0.0801,0.130
28.159686,0.0376,0.1806,-0.0818,0.202
28.169456,0.0697,0.1354,-0.0186,0.153
28.177000,0.1332,0.0711,0.0117,0.151
28.184474,0.0683,-0.0746,0.2265,0.248
28.198526,-0.0217,-0.1435,0.2246,0.267
28.200805,-0.0877,-0.2411,0.0034,0.257
28.208458,-0.1273,-0.2500,-0.0645,0.288
28.217600,-0.1167,-0.2566,-0.0082,0.282
28.225134,-0.1376,-0.2465,0.0453,0.286
28.233849,-0.1469,-0.2459,-0.0210,0.287
28.242346,-0.0833,-0.1712,-0.1763,0.259
28.251363,0.0629,-0.0368,-0.1458,0.163
28.257766,0.2129,-0.0007,0.0629,0.222
28.266306,0.2283,0.1839,0.1475,0.328
28.276183,0.1615,0.2560,0.0896,0.316
28.285018,-0.0444,0.2613,-0.1082,0.286
28.302035,0.0507,0.2449,-0.0804,0.263
28.303297,0.0227,0.2622,-0.1792,0.318
28.308331,-0.0368,0.1405,-0.1465,0.206
28.314991,0.1022,0.1600,-0.1478,0.241
28.323277,0.1977,0.1532,-0.1498,0.292
28.331232,0.2188,0.1438,-0.1244,0.290
28.340179,0.2224,0.2875,-0.1645,0.399
28.347303,0.1990,0.3426,-0.1384,0.420
28.355781,0.1202,0.4504,-0.1768,0.499
28.364428,0.1650,0.4983,-0.1767,0.554
28.374427,0.0445,0.4936,-0.1811,0.528
28.380938,0.0844,0.5655,-0.1300,0.586
28.396248,0.0865,0.5561,-0.1789,0.591
28.397103,0.0342,0.6880,-0.2846,0.745
28.405228,0.0992,0.6764,-0.2128,0.716
28.414724,0.1676,0.7748,-0.1413,0.805
28.421739,0.1295,0.7776,-0.1029,0.795
28.429993,0.1355,0.8211,-0.0786,0.836
28.439175,0.0444,0.7641,-0.0205,0.766
28.446645,0.1020,0.7239,-0.1274,0.742
28.456362,-0.0147,0.7435,-0.1751,0.764
28.463409,-0.0857,0.6959,-0.2501,0.744
28.472867,-0.1408,0.7632,-0.3047,0.834
28.479919,-0.1912,0.7273,-0.0813,0.756
28.494740,-0.2039,0.6626,0.1341,0.706
28.496383,-0.2285,0.6530,0.1986,0.720
28.522272,-0.1815,0.6386,0.0340,0.665
28.523327,-0.1775,0.7057,-0.1138,0.736
28.523702,-0.1017,0.6865,-0.1927,0.720
28.528907,-0.0570,0.7102,-0.1821,0.735
28.539421,-0.0240,0.7170,-0.0512,0.719
28.545179,0.0017,0.7070,0.0207,0.707
28.557694,-0.1041,0.6801,-0.0948,0.694
28.561790,-0.1143,0.6913,-0.0468,0.702
28.573458,-0.1417,0.7073,-0.2104,0.751
28.582005,-0.1556,0.7398,-0.0549,0.758
28.588398,-0.1369,0.8776,-0.0391,0.889
28.593747,-0.0215,0.9891,-0.0668,0.992
28.602336,-0.0048,1.0479,-0.1352,1.057
28.612047,0.0832,1.1210,-0.1961,1.141
28.622723,0.0850,1.1440,-0.1324,1.155
28.626675,0.0199,1.2220,-0.1378,1.230
28.638642,-0.0143,1.1900,-0.1254,1.197
28.645077,-0.0960,1.1390,-0.0643,1.145
28.651326,-0.2403,1.1287,0.0600,1.156
28.660072,-0.1620,1.0683,0.0279,1.081
28.667654,-0.1455,1.0799,-0.0332,1.090
28.676108,-0.0927,1.1252,-0.0020,1.129
28.683850,-0.0632,1.0628,-0.0436,1.066
28.694935,-0.0952,1.1634,0.0242,1.168
28.700891,-0.4594,1.3696,-0.1038,1.448
28.708972,-0.2117,1.4204,-0.4134,1.494
28.716734,-0.2877,1.4138,-0.4033,1.498
28.725615,-0.2586,1.4887,-0.2492,1.531
28.733724,-0.3369,1.5637,-0.4008,1.649
28.741917,-0.3455,1.6338,-0.3424,1.705
28.750140,-0.1906,1.6799,-0.0081,1.691
28.758015,-0.0110,1.7594,0.0914,1.762
28.767110,-0.0044,1.8389,-0.0013,1.839
28.774768,-0.0852,1.9279,0.1035,1.933
28.783532,-0.1175,1.9641,-0.1154,1.971
28.793293,-0.1569,2.0649,-0.2209,2.083
28.799339,-0.1436,2.0313,-0.3578,2.068
28.818816,-0.1659,2.0141,-0.4157,2.063
28.820051,-0.0730,2.0635,-0.3370,2.092
28.825115,-0.0850,2.0719,-0.0921,2.076
28.831720,-0.0943,2.1590,0.1522,2.166
28.840291,-0.1653,2.1408,0.1821,2.155
28.849603,-0.1530,2.1105,0.0488,2.117
28.857166,-0.1479,2.0803,0.0137,2.086
28.865174,-0.1048,1.9759,0.0239,1.979
28.873804,-0.0331,1.8237,-0.0516,1.825
28.881435,0.1513,1.6548,-0.0594,1.663
28.892518,0.2336,1.5075,-0.0387,1.526
28.898037,0.1228,1.4153,-0.0604,1.422
28.920228,0.0678,1.3303,0.0120,1.332
28.921212,0.0204,1.2695,0.1548,1.279
28.921842,-0.0173,1.2159,0.1510,1.225
28.930165,-0.0118,1.2151,0.1514,1.225
28.940182,0.0199,1.2408,0.1248,1.247
28.947057,0.0777,1.2403,0.1480,1.252
28.955800,0.1618,1.2878,0.0965,1.302
28.963545,0.2195,1.3570,0.1229,1.380
28.972527,0.2033,1.3975,0.1479,1.420
28.979934,0.1850,1.4595,-0.0443,1.472
28.988627,0.0949,1.5455,-0.1193,1.553
28.996485,0.1172,1.6411,-0.0444,1.646
29.009437,0.1078,1.7821,-0.0848,1.787
29.012488,0.0552,1.9111,-0.1831,1.921
29.035695,0.0426,2.0137,-0.1576,2.020
29.036734,0.1153,2.1259,-0.1275,2.133
29.037263,0.1442,2.2070,-0.0014,2.212
29.044664,0.1414,2.2163,0.0159,2.221
29.055097,0.0906,2.3071,-0.0149,2.309
29.061719,0.0893,2.2975,0.0131,2.299
29.072635,-0.0074,2.2449,-0.0691,2.246
29.078077,0.0109,2.2188,-0.0733,2.220
29.089378,0.0744,2.1640,-0.0616,2.166
29.094727,0.0810,2.0590,-0.0247,2.061
29.110249,0.0661,1.9851,-0.1183,1.990
29.110844,0.0847,1.9209,-0.1543,1.929
29.141730,0.0029,1.8735,-0.0825,1.875
29.142869,-0.0549,1.7685,-0.1331,1.774
29.143384,-0.0699,1.6899,-0.1819,1.701
29.143887,-0.1472,1.6232,-0.1600,1.638
29.152336,-0.1651,1.5564,-0.1585,1.573
29.160152,-0.1544,1.5183,-0.2683,1.549
29.168678,-0.1394,1.4489,-0.1498,1.463
29.176820,-0.1076,1.4130,-0.1446,1.424
29.185546,-0.1449,1.4202,-0.1690,1.437
29.193467,-0.2110,1.4296,-0.2064,1.460
29.201045,-0.2266,1.4654,-0.2114,1.498
29.217522,-0.1826,1.5083,-0.2555,1.541
29.218196,-0.0667,1.4960,-0.2743,1.522
29.225331,-0.0006,1.4406,-0.2006,1.455
29.233558,0.0707,1.3349,-0.1921,1.351
29.242561,0.0017,1.2244,-0.1530,1.234
29.249999,-0.0406,1.0636,-0.0808,1.067
29.258921,-0.0874,0.9650,-0.2165,0.993
29.266827,-0.1535,0.8497,-0.1519,0.877
29.274866,-0.1696,0.8397,-0.2407,0.890
29.282496,-0.1049,0.8536,-0.2197,0.888
29.291706,-0.0549,0.8987,-0.1416,0.911
29.299137,-0.0122,0.8671,-0.2901,0.914
29.318331,0.1097,0.8021,-0.2655,0.852
29.319420,0.1435,0.6989,-0.0940,0.720
29.325527,0.1514,0.6244,-0.2539,0.691
29.331632,0.0350,0.5931,-0.2050,0.629
29.340975,0.0120,0.5259,-0.0553,0.529
29.348422,0.0077,0.4779,0.0021,0.478
29.357355,-0.0182,0.4826,0.0128,0.483
29.365124,-0.0662,0.4897,-0.0882,0.502
29.372811,0.0242,0.5544,-0.1817,0.584
29.381901,0.0973,0.6070,-0.0963,0.622
29.393315,0.0364,0.6955,-0.0685,0.700
29.397946,-0.1035,0.7506,0.0000,0.758
29.416539,-0.1787,0.7434,-0.0218,0.765
29.417131,-0.2757,0.6692,-0.0214,0.724
29.423236,-0.2817,0.6117,-0.0112,0.674
29.430697,-0.3854,0.5184,0.0085,0.646
29.439365,-0.3406,0.4442,-0.0075,0.560
29.446772,-0.3221,0.4083,0.1528,0.542
29.454646,-0.2621,0.3915,0.2068,0.515
29.463179,-0.2392,0.4273,0.2054,0.531
29.471790,-0.1727,0.4344,0.1802,0.501
29.479925,-0.1345,0.4057,0.1506,0.453
29.488720,-0.1411,0.3052,0.1537,0.370
29.496281,-0.1351,0.1808,0.1598,0.277
29.508468,-0.0812,0.0468,0.1710,0.195
29.512928,-0.0273,-0.0872,0.1273,0.157
29.534853,0.0188,-0.2379,0.0931,0.256
29.536130,0.0433,-0.2786,0.1060,0.301
29.536545,-0.0017,-0.3217,0.1918,0.375
29.545202,-0.0609,-0.3289,0.2070,0.393
29.554846,-0.0699,-0.2739,0.1139,0.305
29.562057,-0.0266,-0.1879,0.0251,0.191
29.572906,0.0067,-0.1066,0.0719,0.129
29.578811,0.0423,-0.0326,0.1199,0.131
29.588900,0.0417,-0.0449,0.1435,0.156
29.596208,0.0525,-0.1361,0.1265,0.193
29.607243,0.0320,-0.2225,0.0856,0.241
29.610816,0.0591,-0.3617,0.0871,0.377
29.629485,0.0983,-0.4864,0.0695,0.501
29.630193,0.1545,-0.6543,0.0368,0.673
29.635542,0.1441,-0.6714,-0.1564,0.704
29.643927,0.0123,-0.7938,-0.1236,0.803
29.653653,-0.0214,-0.7631,-0.1635,0.781
29.660168,0.0328,-0.7707,-0.0872,0.776
29.668287,0.0722,-0.7352,-0.1143,0.748
29.677030,0.1163,-0.7668,-0.0727,0.779
29.686072,0.1342,-0.7888,-0.1074,0.807
29.693664,0.1595,-0.7964,-0.0820,0.816
29.700769,0.1968,-0.8351,-0.0398,0.859
29.718942,0.1885,-0.9049,-0.0500,0.926
29.720425,0.2066,-0.9579,0.0218,0.980
29.727836,0.2485,-1.0851,-0.0112,1.113
29.734111,0.2882,-1.1453,-0.0702,1.183
29.742176,0.2677,-1.2485,-0.0358,1.277
29.750244,0.2947,-1.3278,-0.0923,1.363
29.758697,0.2661,-1.3904,-0.0226,1.416
29.767015,0.3330,-1.4506,-0.0470,1.489
29.775021,0.2229,-1.4844,-0.0576,1.502
29.783557,0.1559,-1.4895,-0.1286,1.503
29.793103,0.1747,-1.4707,-0.2435,1.501
29.799486,0.1005,-1.4447,-0.3022,1.479
29.822662,0.1392,-1.5169,-0.2913,1.551
29.824214,0.2234,-1.4647,-0.2819,1.508
29.824882,0.2794,-1.4699,-0.1811,1.507
29.831671,0.3120,-1.4846,-0.1225,1.522
29.839910,0.3117,-1.5065,-0.1581,1.547
29.849262,0.3190,-1.5308,-0.1774,1.574
29.857204,0.3094,-1.5287,-0.2113,1.574
29.864696,0.2713,-1.5145,-0.2092,1.553
29.873272,0.2018,-1.5147,-0.2112,1.543
29.882147,0.0959,-1.5220,-0.2913,1.553
29.892675,0.1192,-1.6131,-0.2386,1.635
29.898045,0.0970,-1.7041,-0.0673,1.708
29.919019,0.0895,-1.7783,-0.1244,1.785
29.920141,0.0368,-1.8070,-0.1470,1.813
29.925429,0.0537,-1.8117,-0.1333,1.817
29.931405,0.1138,-1.8045,-0.2003,1.819
29.939952,0.0829,-1.8020,-0.2862,1.826
29.946740,0.0492,-1.7851,-0.4054,1.831
29.957283,0.1074,-1.7515,-0.2876,1.778
29.963832,0.2651,-1.6891,-0.1532,1.717
29.973131,0.3819,-1.6123,-0.1663,1.665
29.979911,0.4156,-1.5260,-0.1567,1.589
29.989118,0.3419,-1.4014,-0.0818,1.445
29.996624,0.1541,-1.3198,0.0685,1.331
30.010343,0.1651,-1.2598,0.1464,1.279
30.012414,0.2069,-1.2358,0.1188,1.259
30.036825,0.1153,-1.2165,-0.0310,1.222
30.038052,0.0457,-1.2188,-0.0746,1.222
30.038891,0.0384,-1.2810,-0.0604,1.283
30.045824,0.0141,-1.3791,0.0233,1.379
30.055887,-0.0058,-1.5035,0.0856,1.506
30.061982,0.0142,-1.6064,0.1238,1.611
30.074052,0.0120,-1.6519,0.1856,1.662
30.078862,0.0307,-1.5848,0.1394,1.591
